Channel,Counts,Energy
6093,0,1523.25
6094,0,1523.5
6095,0,1523.75
6096,0,1524.0
6097,0,1524.25
6098,0,1524.5
6099,0,1524.75
6100,0,1525.0
6101,0,1525.25
6102,0,1525.5
6103,0,1525.75
6104,0,1526.0
6105,0,1526.25
6106,0,1526.5
6107,0,1526.75
6108,0,1527.0
6109,0,1527.25
6110,0,1527.5
6111,0,1527.75
6112,0,1528.0
6113,0,1528.25
6114,0,1528.5
6115,0,1528.75
6116,0,1529.0
6117,0,1529.25
6118,0,1529.5
6119,0,1529.75
6120,0,1530.0
6121,0,1530.25
6122,0,1530.5
6123,0,1530.75
6124,0,1531.0
6125,0,1531.25
6126,0,1531.5
6127,0,1531.75
6128,0,1532.0
6129,0,1532.25
6130,0,1532.5
6131,0,1532.75
6132,0,1533.0
6133,0,1533.25
6134,0,1533.5
6135,0,1533.75
6136,0,1534.0
6137,0,1534.25
6138,0,1534.5
6139,0,1534.75
6140,0,1535.0
6141,0,1535.25
6142,0,1535.5
6143,0,1535.75
6144,0,1536.0
6145,0,1536.25
6146,0,1536.5
6147,0,1536.75
6148,0,1537.0
6149,0,1537.25
6150,0,1537.5
6151,0,1537.75
6152,0,1538.0
6153,0,1538.25
6154,0,1538.5
6155,0,1538.75
6156,0,1539.0
6157,0,1539.25
6158,0,1539.5
6159,0,1539.75
6160,0,1540.0
6161,0,1540.25
6162,0,1540.5
6163,0,1540.75
6164,0,1541.0
6165,0,1541.25
6166,0,1541.5
6167,0,1541.75
6168,0,1542.0
6169,0,1542.25
6170,0,1542.5
6171,0,1542.75
6172,0,1543.0
6173,0,1543.25
6174,0,1543.5
6175,0,1543.75
6176,0,1544.0
6177,0,1544.25
6178,0,1544.5
6179,0,1544.75
6180,0,1545.0
6181,0,1545.25
6182,0,1545.5
6183,0,1545.75
6184,0,1546.0
6185,0,1546.25
6186,0,1546.5
6187,0,1546.75
6188,0,1547.0
6189,0,1547.25
6190,0,1547.5
6191,0,1547.75
6192,0,1548.0
6193,0,1548.25
6194,0,1548.5
6195,0,1548.75
6196,0,1549.0
6197,0,1549.25
6198,0,1549.5
6199,0,1549.75
6200,0,1550.0
6201,0,1550.25
6202,0,1550.5
6203,0,1550.75
6204,0,1551.0
6205,0,1551.25
6206,0,1551.5
6207,0,1551.75
6208,0,1552.0
6209,0,1552.25
6210,0,1552.5
6211,0,1552.75
6212,0,1553.0
6213,0,1553.25
6214,0,1553.5
6215,0,1553.75
6216,0,1554.0
6217,0,1554.25
6218,0,1554.5
6219,0,1554.75
6220,0,1555.0
6221,0,1555.25
6222,0,1555.5
6223,0,1555.75
6224,0,1556.0
6225,0,1556.25
6226,0,1556.5
6227,0,1556.75
6228,0,1557.0
6229,0,1557.25
6230,0,1557.5
6231,0,1557.75
6232,0,1558.0
6233,0,1558.25
6234,0,1558.5
6235,0,1558.75
6236,0,1559.0
6237,0,1559.25
6238,0,1559.5
6239,0,1559.75
6240,0,1560.0
6241,0,1560.25
6242,0,1560.5
6243,0,1560.75
6244,0,1561.0
6245,0,1561.25
6246,0,1561.5
6247,0,1561.75
6248,0,1562.0
6249,0,1562.25
6250,0,1562.5
6251,0,1562.75
6252,0,1563.0
6253,0,1563.25
6254,0,1563.5
6255,0,1563.75
6256,0,1564.0
6257,0,1564.25
6258,0,1564.5
6259,0,1564.75
6260,0,1565.0
6261,0,1565.25
6262,0,1565.5
6263,0,1565.75
6264,0,1566.0
6265,0,1566.25
6266,0,1566.5
6267,0,1566.75
6268,0,1567.0
6269,0,1567.25
6270,0,1567.5
6271,0,1567.75
6272,0,1568.0
6273,0,1568.25
6274,0,1568.5
6275,0,1568.75
6276,0,1569.0
6277,0,1569.25
6278,0,1569.5
6279,0,1569.75
6280,0,1570.0
6281,0,1570.25
6282,0,1570.5
6283,0,1570.75
6284,0,1571.0
6285,0,1571.25
6286,0,1571.5
6287,0,1571.75
6288,0,1572.0
6289,0,1572.25
6290,0,1572.5
6291,0,1572.75
6292,0,1573.0
6293,0,1573.25
6294,0,1573.5
6295,0,1573.75
6296,0,1574.0
6297,0,1574.25
6298,0,1574.5
6299,0,1574.75
6300,0,1575.0
6301,0,1575.25
6302,0,1575.5
6303,0,1575.75
6304,0,1576.0
6305,0,1576.25
6306,0,1576.5
6307,0,1576.75
6308,0,1577.0
6309,0,1577.25
6310,0,1577.5
6311,0,1577.75
6312,0,1578.0
6313,0,1578.25
6314,0,1578.5
6315,0,1578.75
6316,0,1579.0
6317,0,1579.25
6318,0,1579.5
6319,0,1579.75
6320,0,1580.0
6321,0,1580.25
6322,0,1580.5
6323,0,1580.75
6324,0,1581.0
6325,0,1581.25
6326,0,1581.5
6327,0,1581.75
6328,0,1582.0
6329,0,1582.25
6330,0,1582.5
6331,0,1582.75
6332,0,1583.0
6333,0,1583.25
6334,0,1583.5
6335,0,1583.75
6336,0,1584.0
6337,0,1584.25
6338,0,1584.5
6339,0,1584.75
6340,0,1585.0
6341,0,1585.25
6342,0,1585.5
6343,0,1585.75
6344,0,1586.0
6345,0,1586.25
6346,0,1586.5
6347,0,1586.75
6348,0,1587.0
6349,0,1587.25
6350,0,1587.5
6351,0,1587.75
6352,0,1588.0
6353,0,1588.25
6354,0,1588.5
6355,0,1588.75
6356,0,1589.0
6357,0,1589.25
6358,0,1589.5
6359,0,1589.75
6360,0,1590.0
6361,0,1590.25
6362,0,1590.5
6363,0,1590.75
6364,0,1591.0
6365,0,1591.25
6366,0,1591.5
6367,0,1591.75
6368,0,1592.0
6369,0,1592.25
6370,0,1592.5
6371,0,1592.75
6372,0,1593.0
6373,0,1593.25
6374,0,1593.5
6375,0,1593.75
6376,0,1594.0
6377,0,1594.25
6378,0,1594.5
6379,0,1594.75
6380,0,1595.0
6381,0,1595.25
6382,0,1595.5
6383,0,1595.75
6384,0,1596.0
6385,0,1596.25
6386,0,1596.5
6387,0,1596.75
6388,0,1597.0
6389,0,1597.25
6390,0,1597.5
6391,0,1597.75
6392,0,1598.0
6393,0,1598.25
6394,0,1598.5
6395,0,1598.75
6396,0,1599.0
6397,0,1599.25
6398,0,1599.5
6399,0,1599.75
6400,0,1600.0
6401,0,1600.25
6402,0,1600.5
6403,0,1600.75
6404,0,1601.0
6405,0,1601.25
6406,0,1601.5
6407,0,1601.75
6408,0,1602.0
6409,0,1602.25
6410,0,1602.5
6411,0,1602.75
6412,0,1603.0
6413,0,1603.25
6414,0,1603.5
6415,0,1603.75
6416,0,1604.0
6417,0,1604.25
6418,0,1604.5
6419,0,1604.75
6420,0,1605.0
6421,0,1605.25
6422,0,1605.5
6423,0,1605.75
6424,0,1606.0
6425,0,1606.25
6426,0,1606.5
6427,0,1606.75
6428,0,1607.0
6429,0,1607.25
6430,0,1607.5
6431,0,1607.75
6432,0,1608.0
6433,0,1608.25
6434,0,1608.5
6435,0,1608.75
6436,0,1609.0
6437,0,1609.25
6438,0,1609.5
6439,0,1609.75
6440,0,1610.0
6441,0,1610.25
6442,0,1610.5
6443,0,1610.75
6444,0,1611.0
6445,0,1611.25
6446,1,1611.5
6447,0,1611.75
6448,0,1612.0
6449,0,1612.25
6450,0,1612.5
6451,0,1612.75
6452,0,1613.0
6453,0,1613.25
6454,0,1613.5
6455,0,1613.75
6456,0,1614.0
6457,0,1614.25
6458,0,1614.5
6459,0,1614.75
6460,0,1615.0
6461,0,1615.25
6462,0,1615.5
6463,0,1615.75
6464,0,1616.0
6465,0,1616.25
6466,0,1616.5
6467,0,1616.75
6468,0,1617.0
6469,0,1617.25
6470,0,1617.5
6471,0,1617.75
6472,0,1618.0
6473,0,1618.25
6474,0,1618.5
6475,0,1618.75
6476,0,1619.0
6477,0,1619.25
6478,0,1619.5
6479,0,1619.75
6480,0,1620.0
6481,0,1620.25
6482,0,1620.5
6483,0,1620.75
6484,0,1621.0
6485,0,1621.25
6486,0,1621.5
6487,0,1621.75
6488,0,1622.0
6489,0,1622.25
6490,0,1622.5
6491,0,1622.75
6492,0,1623.0
6493,0,1623.25
6494,0,1623.5
6495,0,1623.75
6496,0,1624.0
6497,0,1624.25
6498,0,1624.5
6499,0,1624.75
6500,0,1625.0
6501,0,1625.25
6502,0,1625.5
6503,0,1625.75
6504,0,1626.0
6505,0,1626.25
6506,0,1626.5
6507,0,1626.75
6508,0,1627.0
6509,0,1627.25
6510,0,1627.5
6511,0,1627.75
6512,0,1628.0
6513,0,1628.25
6514,0,1628.5
6515,0,1628.75
6516,0,1629.0
6517,0,1629.25
6518,0,1629.5
6519,0,1629.75
6520,0,1630.0
6521,0,1630.25
6522,0,1630.5
6523,0,1630.75
6524,0,1631.0
6525,0,1631.25
6526,0,1631.5
6527,0,1631.75
6528,0,1632.0
6529,0,1632.25
6530,0,1632.5
6531,0,1632.75
6532,0,1633.0
6533,0,1633.25
6534,0,1633.5
6535,0,1633.75
6536,0,1634.0
6537,0,1634.25
6538,0,1634.5
6539,0,1634.75
6540,0,1635.0
6541,0,1635.25
6542,0,1635.5
6543,0,1635.75
6544,0,1636.0
6545,0,1636.25
6546,0,1636.5
6547,0,1636.75
6548,0,1637.0
6549,0,1637.25
6550,0,1637.5
6551,0,1637.75
6552,0,1638.0
6553,0,1638.25
6554,0,1638.5
6555,0,1638.75
6556,0,1639.0
6557,0,1639.25
6558,0,1639.5
6559,0,1639.75
6560,0,1640.0
6561,0,1640.25
6562,0,1640.5
6563,0,1640.75
6564,0,1641.0
6565,0,1641.25
6566,0,1641.5
6567,0,1641.75
6568,0,1642.0
6569,0,1642.25
6570,0,1642.5
6571,0,1642.75
6572,0,1643.0
6573,0,1643.25
6574,0,1643.5
6575,0,1643.75
6576,0,1644.0
6577,0,1644.25
6578,0,1644.5
6579,0,1644.75
6580,0,1645.0
6581,0,1645.25
6582,0,1645.5
6583,0,1645.75
6584,0,1646.0
6585,0,1646.25
6586,0,1646.5
6587,0,1646.75
6588,0,1647.0
6589,0,1647.25
6590,0,1647.5
6591,0,1647.75
6592,0,1648.0
6593,0,1648.25
6594,0,1648.5
6595,0,1648.75
6596,0,1649.0
6597,0,1649.25
6598,0,1649.5
6599,0,1649.75
6600,0,1650.0
6601,0,1650.25
6602,0,1650.5
6603,0,1650.75
6604,0,1651.0
6605,0,1651.25
6606,0,1651.5
6607,0,1651.75
6608,0,1652.0
6609,0,1652.25
6610,0,1652.5
6611,0,1652.75
6612,0,1653.0
6613,0,1653.25
6614,0,1653.5
6615,0,1653.75
6616,0,1654.0
6617,0,1654.25
6618,0,1654.5
6619,0,1654.75
6620,0,1655.0
6621,0,1655.25
6622,0,1655.5
6623,0,1655.75
6624,0,1656.0
6625,0,1656.25
6626,0,1656.5
6627,0,1656.75
6628,0,1657.0
6629,0,1657.25
6630,0,1657.5
6631,0,1657.75
6632,0,1658.0
6633,0,1658.25
6634,0,1658.5
6635,0,1658.75
6636,0,1659.0
6637,0,1659.25
6638,0,1659.5
6639,0,1659.75
6640,0,1660.0
6641,0,1660.25
6642,0,1660.5
6643,0,1660.75
6644,0,1661.0
6645,0,1661.25
6646,0,1661.5
6647,0,1661.75
6648,0,1662.0
6649,0,1662.25
6650,0,1662.5
6651,0,1662.75
6652,0,1663.0
6653,0,1663.25
6654,0,1663.5
6655,0,1663.75
6656,0,1664.0
6657,0,1664.25
6658,0,1664.5
6659,0,1664.75
6660,0,1665.0
6661,0,1665.25
6662,0,1665.5
6663,0,1665.75
6664,0,1666.0
6665,0,1666.25
6666,0,1666.5
6667,0,1666.75
6668,0,1667.0
6669,0,1667.25
6670,0,1667.5
6671,0,1667.75
6672,0,1668.0
6673,0,1668.25
6674,0,1668.5
6675,0,1668.75
6676,0,1669.0
6677,0,1669.25
6678,0,1669.5
6679,0,1669.75
6680,0,1670.0
6681,0,1670.25
6682,0,1670.5
6683,0,1670.75
6684,0,1671.0
6685,0,1671.25
6686,0,1671.5
6687,0,1671.75
6688,0,1672.0
6689,0,1672.25
6690,0,1672.5
6691,0,1672.75
6692,0,1673.0
6693,0,1673.25
6694,0,1673.5
6695,0,1673.75
6696,0,1674.0
6697,0,1674.25
6698,0,1674.5
6699,0,1674.75
6700,0,1675.0
6701,0,1675.25
6702,0,1675.5
6703,0,1675.75
6704,0,1676.0
6705,0,1676.25
6706,0,1676.5
6707,0,1676.75
6708,0,1677.0
6709,0,1677.25
6710,0,1677.5
6711,0,1677.75
6712,0,1678.0
6713,0,1678.25
6714,0,1678.5
6715,0,1678.75
6716,0,1679.0
6717,0,1679.25
6718,0,1679.5
6719,0,1679.75
6720,0,1680.0
6721,0,1680.25
6722,0,1680.5
6723,0,1680.75
6724,0,1681.0
6725,0,1681.25
6726,0,1681.5
6727,0,1681.75
6728,0,1682.0
6729,0,1682.25
6730,0,1682.5
6731,0,1682.75
6732,0,1683.0
6733,0,1683.25
6734,0,1683.5
6735,0,1683.75
6736,0,1684.0
6737,0,1684.25
6738,0,1684.5
6739,0,1684.75
6740,0,1685.0
6741,0,1685.25
6742,0,1685.5
6743,0,1685.75
6744,0,1686.0
6745,0,1686.25
6746,0,1686.5
6747,0,1686.75
6748,0,1687.0
6749,0,1687.25
6750,0,1687.5
6751,0,1687.75
6752,0,1688.0
6753,0,1688.25
6754,0,1688.5
6755,0,1688.75
6756,0,1689.0
6757,0,1689.25
6758,0,1689.5
6759,0,1689.75
6760,0,1690.0
6761,0,1690.25
6762,0,1690.5
6763,0,1690.75
6764,0,1691.0
6765,0,1691.25
6766,0,1691.5
6767,0,1691.75
6768,0,1692.0
6769,0,1692.25
6770,0,1692.5
6771,0,1692.75
6772,0,1693.0
6773,0,1693.25
6774,0,1693.5
6775,0,1693.75
6776,0,1694.0
6777,0,1694.25
6778,0,1694.5
6779,0,1694.75
6780,0,1695.0
6781,0,1695.25
6782,0,1695.5
6783,0,1695.75
6784,0,1696.0
6785,0,1696.25
6786,0,1696.5
6787,0,1696.75
6788,0,1697.0
6789,0,1697.25
6790,0,1697.5
6791,0,1697.75
6792,0,1698.0
6793,0,1698.25
6794,0,1698.5
6795,0,1698.75
6796,0,1699.0
6797,0,1699.25
6798,0,1699.5
6799,0,1699.75
6800,0,1700.0
6801,0,1700.25
6802,0,1700.5
6803,0,1700.75
6804,0,1701.0
6805,0,1701.25
6806,0,1701.5
6807,0,1701.75
6808,0,1702.0
6809,0,1702.25
6810,0,1702.5
6811,0,1702.75
6812,0,1703.0
6813,0,1703.25
6814,0,1703.5
6815,0,1703.75
6816,0,1704.0
6817,0,1704.25
6818,0,1704.5
6819,0,1704.75
6820,0,1705.0
6821,0,1705.25
6822,0,1705.5
6823,0,1705.75
6824,0,1706.0
6825,0,1706.25
6826,0,1706.5
6827,0,1706.75
6828,0,1707.0
6829,0,1707.25
6830,0,1707.5
6831,0,1707.75
6832,0,1708.0
6833,0,1708.25
6834,0,1708.5
6835,0,1708.75
6836,0,1709.0
6837,0,1709.25
6838,0,1709.5
6839,0,1709.75
6840,0,1710.0
6841,0,1710.25
6842,0,1710.5
6843,0,1710.75
6844,0,1711.0
6845,0,1711.25
6846,0,1711.5
6847,0,1711.75
6848,0,1712.0
6849,0,1712.25
6850,0,1712.5
6851,0,1712.75
6852,0,1713.0
6853,0,1713.25
6854,0,1713.5
6855,0,1713.75
6856,0,1714.0
6857,0,1714.25
6858,0,1714.5
6859,0,1714.75
6860,0,1715.0
6861,0,1715.25
6862,0,1715.5
6863,0,1715.75
6864,0,1716.0
6865,0,1716.25
6866,0,1716.5
6867,0,1716.75
6868,0,1717.0
6869,0,1717.25
6870,0,1717.5
6871,0,1717.75
6872,0,1718.0
6873,0,1718.25
6874,0,1718.5
6875,0,1718.75
6876,0,1719.0
6877,0,1719.25
6878,0,1719.5
6879,0,1719.75
6880,0,1720.0
6881,0,1720.25
6882,0,1720.5
6883,0,1720.75
6884,0,1721.0
6885,0,1721.25
6886,0,1721.5
6887,0,1721.75
6888,0,1722.0
6889,0,1722.25
6890,0,1722.5
6891,0,1722.75
6892,0,1723.0
6893,0,1723.25
6894,0,1723.5
6895,0,1723.75
6896,0,1724.0
6897,0,1724.25
6898,0,1724.5
6899,0,1724.75
6900,0,1725.0
6901,0,1725.25
6902,0,1725.5
6903,0,1725.75
6904,0,1726.0
6905,0,1726.25
6906,0,1726.5
6907,0,1726.75
6908,0,1727.0
6909,0,1727.25
6910,0,1727.5
6911,0,1727.75
6912,0,1728.0
6913,0,1728.25
6914,0,1728.5
6915,0,1728.75
6916,0,1729.0
6917,0,1729.25
6918,0,1729.5
6919,0,1729.75
6920,0,1730.0
6921,0,1730.25
6922,0,1730.5
6923,0,1730.75
6924,0,1731.0
6925,0,1731.25
6926,0,1731.5
6927,0,1731.75
6928,0,1732.0
6929,0,1732.25
6930,0,1732.5
6931,0,1732.75
6932,0,1733.0
6933,0,1733.25
6934,0,1733.5
6935,0,1733.75
6936,0,1734.0
6937,0,1734.25
6938,0,1734.5
6939,0,1734.75
6940,0,1735.0
6941,0,1735.25
6942,0,1735.5
6943,0,1735.75
6944,0,1736.0
6945,0,1736.25
6946,0,1736.5
6947,0,1736.75
6948,0,1737.0
6949,0,1737.25
6950,0,1737.5
6951,0,1737.75
6952,0,1738.0
6953,0,1738.25
6954,0,1738.5
6955,0,1738.75
6956,0,1739.0
6957,0,1739.25
6958,0,1739.5
6959,0,1739.75
6960,0,1740.0
6961,0,1740.25
6962,0,1740.5
6963,0,1740.75
6964,0,1741.0
6965,0,1741.25
6966,0,1741.5
6967,0,1741.75
6968,0,1742.0
6969,0,1742.25
6970,0,1742.5
6971,0,1742.75
6972,0,1743.0
6973,0,1743.25
6974,0,1743.5
6975,0,1743.75
6976,0,1744.0
6977,0,1744.25
6978,0,1744.5
6979,0,1744.75
6980,0,1745.0
6981,0,1745.25
6982,0,1745.5
6983,0,1745.75
6984,0,1746.0
6985,0,1746.25
6986,0,1746.5
6987,0,1746.75
6988,0,1747.0
6989,0,1747.25
6990,0,1747.5
6991,0,1747.75
6992,0,1748.0
6993,0,1748.25
6994,0,1748.5
6995,0,1748.75
6996,0,1749.0
6997,0,1749.25
6998,0,1749.5
6999,0,1749.75
7000,0,1750.0
7001,0,1750.25
7002,0,1750.5
7003,0,1750.75
7004,0,1751.0
7005,0,1751.25
7006,0,1751.5
7007,0,1751.75
7008,0,1752.0
7009,0,1752.25
7010,0,1752.5
7011,0,1752.75
7012,0,1753.0
7013,0,1753.25
7014,0,1753.5
7015,0,1753.75
7016,0,1754.0
7017,0,1754.25
7018,0,1754.5
7019,0,1754.75
7020,0,1755.0
7021,0,1755.25
7022,0,1755.5
7023,0,1755.75
7024,0,1756.0
7025,0,1756.25
7026,0,1756.5
7027,0,1756.75
7028,0,1757.0
7029,0,1757.25
7030,0,1757.5
7031,0,1757.75
7032,0,1758.0
7033,0,1758.25
7034,0,1758.5
7035,0,1758.75
7036,0,1759.0
7037,0,1759.25
7038,0,1759.5
7039,0,1759.75
7040,0,1760.0
7041,0,1760.25
7042,0,1760.5
7043,0,1760.75
7044,0,1761.0
7045,0,1761.25
7046,0,1761.5
7047,0,1761.75
7048,0,1762.0
7049,0,1762.25
7050,0,1762.5
7051,0,1762.75
7052,0,1763.0
7053,0,1763.25
7054,0,1763.5
7055,0,1763.75
7056,0,1764.0
7057,0,1764.25
7058,0,1764.5
7059,0,1764.75
7060,0,1765.0
7061,0,1765.25
7062,0,1765.5
7063,0,1765.75
7064,0,1766.0
7065,0,1766.25
7066,0,1766.5
7067,0,1766.75
7068,0,1767.0
7069,0,1767.25
7070,0,1767.5
7071,0,1767.75
7072,0,1768.0
7073,0,1768.25
7074,0,1768.5
7075,0,1768.75
7076,0,1769.0
7077,0,1769.25
7078,0,1769.5
7079,0,1769.75
7080,0,1770.0
7081,0,1770.25
7082,0,1770.5
7083,0,1770.75
7084,0,1771.0
7085,0,1771.25
7086,0,1771.5
7087,0,1771.75
7088,0,1772.0
7089,0,1772.25
7090,0,1772.5
7091,0,1772.75
7092,0,1773.0
7093,0,1773.25
7094,0,1773.5
7095,0,1773.75
7096,0,1774.0
7097,0,1774.25
7098,0,1774.5
7099,0,1774.75
7100,0,1775.0
7101,0,1775.25
7102,0,1775.5
7103,0,1775.75
7104,0,1776.0
7105,0,1776.25
7106,0,1776.5
7107,0,1776.75
7108,0,1777.0
7109,0,1777.25
7110,0,1777.5
7111,0,1777.75
7112,0,1778.0
7113,0,1778.25
7114,0,1778.5
7115,0,1778.75
7116,0,1779.0
7117,0,1779.25
7118,0,1779.5
7119,0,1779.75
7120,0,1780.0
7121,0,1780.25
7122,0,1780.5
7123,0,1780.75
7124,0,1781.0
7125,0,1781.25
7126,0,1781.5
7127,0,1781.75
7128,0,1782.0
7129,0,1782.25
7130,0,1782.5
7131,0,1782.75
7132,0,1783.0
7133,0,1783.25
7134,0,1783.5
7135,0,1783.75
7136,0,1784.0
7137,0,1784.25
7138,0,1784.5
7139,0,1784.75
7140,0,1785.0
7141,0,1785.25
7142,0,1785.5
7143,0,1785.75
7144,0,1786.0
7145,0,1786.25
7146,0,1786.5
7147,0,1786.75
7148,0,1787.0
7149,0,1787.25
7150,0,1787.5
7151,0,1787.75
7152,0,1788.0
7153,0,1788.25
7154,0,1788.5
7155,0,1788.75
7156,0,1789.0
7157,0,1789.25
7158,0,1789.5
7159,0,1789.75
7160,0,1790.0
7161,0,1790.25
7162,0,1790.5
7163,0,1790.75
7164,0,1791.0
7165,0,1791.25
7166,0,1791.5
7167,0,1791.75
7168,0,1792.0
7169,0,1792.25
7170,0,1792.5
7171,0,1792.75
7172,0,1793.0
7173,0,1793.25
7174,0,1793.5
7175,0,1793.75
7176,0,1794.0
7177,0,1794.25
7178,0,1794.5
7179,0,1794.75
7180,0,1795.0
7181,0,1795.25
7182,0,1795.5
7183,0,1795.75
7184,0,1796.0
7185,0,1796.25
7186,0,1796.5
7187,0,1796.75
7188,0,1797.0
7189,0,1797.25
7190,0,1797.5
7191,0,1797.75
7192,0,1798.0
7193,0,1798.25
7194,0,1798.5
7195,0,1798.75
7196,0,1799.0
7197,0,1799.25
7198,0,1799.5
7199,0,1799.75
7200,0,1800.0
7201,0,1800.25
7202,0,1800.5
7203,0,1800.75
7204,0,1801.0
7205,0,1801.25
7206,0,1801.5
7207,0,1801.75
7208,0,1802.0
7209,0,1802.25
7210,0,1802.5
7211,0,1802.75
7212,0,1803.0
7213,0,1803.25
7214,0,1803.5
7215,0,1803.75
7216,0,1804.0
7217,0,1804.25
7218,0,1804.5
7219,0,1804.75
7220,0,1805.0
7221,0,1805.25
7222,0,1805.5
7223,0,1805.75
7224,0,1806.0
7225,0,1806.25
7226,0,1806.5
7227,0,1806.75
7228,0,1807.0
7229,0,1807.25
7230,0,1807.5
7231,0,1807.75
7232,0,1808.0
7233,0,1808.25
7234,0,1808.5
7235,0,1808.75
7236,0,1809.0
7237,0,1809.25
7238,0,1809.5
7239,0,1809.75
7240,0,1810.0
7241,0,1810.25
7242,0,1810.5
7243,0,1810.75
7244,0,1811.0
7245,0,1811.25
7246,0,1811.5
7247,0,1811.75
7248,0,1812.0
7249,0,1812.25
7250,0,1812.5
7251,0,1812.75
7252,0,1813.0
7253,0,1813.25
7254,0,1813.5
7255,0,1813.75
7256,0,1814.0
7257,0,1814.25
7258,0,1814.5
7259,0,1814.75
7260,0,1815.0
7261,0,1815.25
7262,0,1815.5
7263,0,1815.75
7264,0,1816.0
7265,0,1816.25
7266,0,1816.5
7267,0,1816.75
7268,0,1817.0
7269,0,1817.25
7270,0,1817.5
7271,0,1817.75
7272,0,1818.0
7273,0,1818.25
7274,0,1818.5
7275,0,1818.75
7276,0,1819.0
7277,0,1819.25
7278,0,1819.5
7279,0,1819.75
7280,0,1820.0
7281,0,1820.25
7282,0,1820.5
7283,0,1820.75
7284,0,1821.0
7285,0,1821.25
7286,0,1821.5
7287,0,1821.75
7288,0,1822.0
7289,0,1822.25
7290,0,1822.5
7291,0,1822.75
7292,0,1823.0
7293,0,1823.25
7294,0,1823.5
7295,0,1823.75
7296,0,1824.0
7297,0,1824.25
7298,0,1824.5
7299,0,1824.75
7300,0,1825.0
7301,0,1825.25
7302,0,1825.5
7303,0,1825.75
7304,0,1826.0
7305,0,1826.25
7306,0,1826.5
7307,0,1826.75
7308,0,1827.0
7309,0,1827.25
7310,0,1827.5
7311,0,1827.75
7312,0,1828.0
7313,0,1828.25
7314,0,1828.5
7315,0,1828.75
7316,0,1829.0
7317,0,1829.25
7318,0,1829.5
7319,0,1829.75
7320,0,1830.0
7321,0,1830.25
7322,0,1830.5
7323,0,1830.75
7324,0,1831.0
7325,0,1831.25
7326,0,1831.5
7327,0,1831.75
7328,0,1832.0
7329,0,1832.25
7330,0,1832.5
7331,0,1832.75
7332,0,1833.0
7333,0,1833.25
7334,0,1833.5
7335,0,1833.75
7336,0,1834.0
7337,0,1834.25
7338,0,1834.5
7339,0,1834.75
7340,0,1835.0
7341,0,1835.25
7342,0,1835.5
7343,0,1835.75
7344,0,1836.0
7345,0,1836.25
7346,0,1836.5
7347,0,1836.75
7348,0,1837.0
7349,0,1837.25
7350,0,1837.5
7351,0,1837.75
7352,0,1838.0
7353,0,1838.25
7354,0,1838.5
7355,0,1838.75
7356,0,1839.0
7357,0,1839.25
7358,0,1839.5
7359,0,1839.75
7360,0,1840.0
7361,0,1840.25
7362,0,1840.5
7363,0,1840.75
7364,0,1841.0
7365,0,1841.25
7366,0,1841.5
7367,0,1841.75
7368,0,1842.0
7369,0,1842.25
7370,0,1842.5
7371,0,1842.75
7372,0,1843.0
7373,0,1843.25
7374,0,1843.5
7375,0,1843.75
7376,0,1844.0
7377,0,1844.25
7378,0,1844.5
7379,0,1844.75
7380,0,1845.0
7381,0,1845.25
7382,0,1845.5
7383,0,1845.75
7384,0,1846.0
7385,0,1846.25
7386,0,1846.5
7387,0,1846.75
7388,0,1847.0
7389,0,1847.25
7390,0,1847.5
7391,0,1847.75
7392,0,1848.0
7393,0,1848.25
7394,0,1848.5
7395,0,1848.75
7396,0,1849.0
7397,0,1849.25
7398,0,1849.5
7399,0,1849.75
7400,0,1850.0
7401,0,1850.25
7402,0,1850.5
7403,0,1850.75
7404,0,1851.0
7405,0,1851.25
7406,0,1851.5
7407,0,1851.75
7408,0,1852.0
7409,0,1852.25
7410,0,1852.5
7411,0,1852.75
7412,0,1853.0
7413,0,1853.25
7414,0,1853.5
7415,0,1853.75
7416,0,1854.0
7417,0,1854.25
7418,0,1854.5
7419,0,1854.75
7420,0,1855.0
7421,0,1855.25
7422,0,1855.5
7423,0,1855.75
7424,0,1856.0
7425,0,1856.25
7426,0,1856.5
7427,0,1856.75
7428,0,1857.0
7429,0,1857.25
7430,0,1857.5
7431,0,1857.75
7432,0,1858.0
7433,0,1858.25
7434,0,1858.5
7435,0,1858.75
7436,0,1859.0
7437,0,1859.25
7438,0,1859.5
7439,0,1859.75
7440,0,1860.0
7441,0,1860.25
7442,0,1860.5
7443,0,1860.75
7444,0,1861.0
7445,0,1861.25
7446,0,1861.5
7447,0,1861.75
7448,0,1862.0
7449,0,1862.25
7450,0,1862.5
7451,0,1862.75
7452,0,1863.0
7453,0,1863.25
7454,0,1863.5
7455,0,1863.75
7456,0,1864.0
7457,0,1864.25
7458,0,1864.5
7459,0,1864.75
7460,0,1865.0
7461,0,1865.25
7462,0,1865.5
7463,0,1865.75
7464,0,1866.0
7465,0,1866.25
7466,0,1866.5
7467,0,1866.75
7468,0,1867.0
7469,0,1867.25
7470,0,1867.5
7471,0,1867.75
7472,0,1868.0
7473,0,1868.25
7474,0,1868.5
7475,0,1868.75
7476,0,1869.0
7477,0,1869.25
7478,0,1869.5
7479,0,1869.75
7480,0,1870.0
7481,0,1870.25
7482,0,1870.5
7483,0,1870.75
7484,0,1871.0
7485,0,1871.25
7486,0,1871.5
7487,0,1871.75
7488,0,1872.0
7489,0,1872.25
7490,0,1872.5
